user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,kyc_status_original,pan_missing_flag,aadhaar_missing_flag,dob_missing_flag,income_missing_flag,signup_missing_flag,kyc_rejected_flag,kyc_pending_flag,high_risk_segment_flag
USR63505,CHRISTOPHER BOBAL,DOLJW4963,645989494770,1969-04-09 05:18:28,JAIPUR,RAJASTHAN,"Rs. 21,727",SALARIED,15/09/2024 08:13 AM,REJECTED,LOW,R,False,False,False,False,False,True,False,False
USR80467,MADHAVI BHATIA,DVYIZ4530N,650595101292,1057965411,MUMBAY,MAHARASHTRA,"₹37,655",BUSINESS OWNER,13-Aug-2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
24306,HEMANG GOLE,UEWUI7219H,604817729553,1961/07/07,POONA,MAHARASHTRA,Not Available,BUSINESS OWNER,22-Dec-2025,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR53436,OWEN MISRA,UPAKX7748G,206080917273,09-08-1983,BOMBAY,MAHARASHTRA,Not Available,FARMER,2025/09/16,REJECTED,LOW,REJECTED,False,False,False,False,False,True,False,False
USR46674,SUHANI SOLANKI,XEDXO2548I,0762,10/06/1989 05:18 PM,HYDERABAD,TELANGANA,"INR 22,231",RETIRED,2024/07/08,APPROVED,MEDIUM,KYC_DONE,False,False,False,False,False,False,False,False
USR96533,DARPAN GROVER,,132720421356,05-12-1968,POONA,MAHARASHTRA,"Rs. 41,611",GIG WORKER,,VERIFIED,MEDIUM,VERIFIED,True,False,False,False,True,False,False,False
USR62967,MAX NATT,XEPLZ7053M,237654875729,2004/01/25,LUCKNOW,UTTAR PRADESH,31490,STUDENT,,APPROVED,HIGH,KYC_DONE,False,False,False,False,True,False,False,True
USR68661,LOGAN SAGAR,XONJC7584D,457392547110,1995/10/21,LUDHIANA,PUNJAB,36271,SALARIED,07-08-2025,APPROVED,MEDIUM,APPROVED,False,False,False,False,False,False,False,False
USR70833,UPKAAR BATH,,460338928013,08-Aug-1994,HYDERABAD,TELANGANA,25508,SALARIED,17-May-2025,APPROVED,MEDIUM,KYC_DONE,True,False,False,False,False,False,False,False
USR72710,LEENA WARRIOR,JFOOV1596R,247518584487,10-Jan-2006,LUDHIANA,PUNJAB,24974,FARMER,10/07/2024 09:57 PM,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR89251,EKAPAD KHURANA,NBDET4848H,291701440051,01-12-1981,LUDHIANA,PUNJAB,19831,BUSINESS OWNER,13/01/2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR62156,SIDDHARTH IYENGAR,NLYIE3988R,,16-Sep-1968,CHENNAI,TAMIL NADU,41667,BUSINESS OWNER,23/07/2025,APPROVED,LOW,KYC_DONE,False,True,False,False,False,False,False,False
USR84153,YASHAWINI MORAR,MWYZR-6147-W,153708068845,1965/12/17,LDH,PUNJAB,68451,GIG WORKER,2025/05/07,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR68061,RADHA ACHARYA,INBHJ 4787 U,6626,22-Nov-2000,DELHI,DELHI,18313,FARMER,25-Jul-2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR34589,EKANI GARA,VOZDT8731Y,5716048545,1980-01-16 11:23:13,JAIPUR,RAJASTHAN,Not Available,SELF EMPLOYED,2025/12/08,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR33210,VICTOR GANGULY,PVLRT9048W,401516158554,1973-02-16 10:58:06,BANGALORE,KARNATAKA,"₹36,533",UNEMPLOYED,2024-06-06 19:20:09,VERIFIED,MEDIUM,V,False,False,False,False,False,False,False,False
USR44365,SIMON NAGY,WGORO8228Q,657115290300,,BANGALORE,KARNATAKA,,GIG WORKER,1708746481,VERIFIED,LOW,VERIFIED,False,False,True,True,False,False,False,False
USR89443,ISAIAH SUBRAMANIAN,OMATJ-6410-I,606868228110,18/09/1975 11:58 PM,PUNE,MAHARASHTRA,151332,GIG WORKER,2024-12-14 01:35:30,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR74888,CHANAKYA TELLA,DTCNG9352Z,279281231096,,AMRITSAR,PUNJAB,"₹28,315",BUSINESS OWNER,,VERIFIED,HIGH,VERIFIED,False,False,True,False,True,False,False,True
USR20053,CHARAN VENKATARAMAN,HNTTM9794Y,326661118568,1973/10/30,NEW DELHI,DELHI,"INR 23,198",FARMER,05-23-2024,PENDING,MEDIUM,PENDING,False,False,False,False,False,False,True,False
USR98013,RIYA VENKATESH,FVBHR1866M,701218882729,268230971,KOLKATA,WEST BENGAL,"₹24,764",FREELANCER,2025-06-01 18:58:19,IN_PROGRESS,LOW,IN_PROGRESS,False,False,False,False,False,False,True,False
USR27375,JAIRAJ TELLA,KAMFC8322T,8354,07-22-1964,DELHI,DELHI,"Rs. 12,715",FREELANCER,05-11-2025,FAILED,LOW,FAILED,False,False,False,False,False,False,False,False
USR43059,GOPAL MUTTI,HJBZE7065H,584341775871,02-Apr-1996,MADRAS,TAMIL NADU,"INR 39,252",SALARIED,11/02/2026,PENDING,UNKNOWN,P,False,False,False,False,False,False,True,False
USR44732,RIYA TALWAR,ITNHY0592E,488511194373,1981/10/01,NEW DELHI,DELHI,,GIG WORKER,20-Feb-2025,REJECTED,LOW,REJECTED,False,False,False,True,False,True,False,False
USR34926,WARJAS HAYRE,AHZAI8208V,6689,04-Apr-2005,NEW DELHI,DELHI,"₹14,092",BUSINESS OWNER,1737488369,PENDING,MEDIUM,PENDING,False,False,False,False,False,False,True,False
USR16587,BALJIWAN KARA,CKXJB9267E,359135856861,1960-04-22 04:12:15,DELHI,DELHI,36.7k,RETIRED,,VERIFIED,LOW,V,False,False,False,False,True,False,False,False
USR74273,GUNEET PATEL,CHNDK8979K,402071095746,24-Aug-1989,BENGALURU,KARNATAKA,23792,UNEMPLOYED,21-Sep-2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR27586,ZAID VASA,DFBWW8415L,106873738166,08-24-1969,JALANDHAR,PUNJAB,"INR 40,946",UNEMPLOYED,10/11/2025,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR18232,LAJITA BALA,NGDLP2460L,055953469207,22/06/1961 11:00 PM,NEW DELHI,DELHI,"INR 9,156",SALARIED,2025-05-26 21:43:35,VERIFIED,MEDIUM,V,False,False,False,False,False,False,False,False
USR59301,VANYA CHOUDHRY,KPNGQ-1735-N,315207415721,1988-06-29 09:57:12,CHENNAI,TAMIL NADU,20570,SELF EMPLOYED,28-Dec-2025,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
USR55566,GAUTAMI SHA,MHTDX5505B,330144592723,1978-07-23 00:47:05,BENGALURU,KARNATAKA,"Rs. 41,130",GIG WORKER,17-Sep-2025,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR30923,DARPAN AHLUWALIA,LMQGZ6313A,313315508087,664217103,DELHI,DELHI,30706,BUSINESS OWNER,09/12/2025 09:35 PM,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR80380,VINAYA RAJU,USYEU0567F,876087723741,1987/02/23,PUNE,MAHARASHTRA,"₹63,813",RETIRED,2024/10/08,VERIFIED,UNKNOWN,VERIFIED,False,False,False,False,False,False,False,False
USR20086,ARYA DUGAL,VYFAA0252G,940387285815,22-Aug-2004,BOMBAY,MAHARASHTRA,64243,SALARIED,2024/12/23,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR73023,ANIKA VENKATESH,BEDUN 6147 S,577127734925,,LKO,UTTAR PRADESH,-31279,UNEMPLOYED,25/06/2024,UNKNOWN,MEDIUM,UNDER REVIEW,False,False,True,False,False,False,False,False
USR14365,URISHILLA GOYAL,ESHAP4187C,541760557231,,AMRITSAR,PUNJAB,"Rs. 57,972",BUSINESS OWNER,09-08-2024,VERIFIED,MEDIUM,V,False,False,True,False,False,False,False,False
USR54877,GANGA HALDER,FAVTH9774C,306268479405,03-09-2004,BENGALURU,KARNATAKA,8148,BUSINESS OWNER,1769822152,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
77733,AARNA BHAVSAR,VABXU0049H,6395889419,02-09-1982,DELHI,DELHI,33507,UNEMPLOYED,,APPROVED,MEDIUM,APPROVED,False,False,False,False,True,False,False,False
USR96715,SAKSHAM AMBLE,ITZHH3510R,153652823911,18/04/1972,HYD,TELANGANA,21342,FARMER,2024/09/20,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
USR14468,YAMINI JANI,BMDLZ4224,209849153361,2002-10-04 23:44:43,JAIPUR,RAJASTHAN,12820,SELF EMPLOYED,08/02/2026,VERIFIED,HIGH,VERIFIED,False,False,False,False,False,False,False,True
USR45818,ZAYYAN KARI,FHRIQ3010E,644420715694,18/08/1975,DILLI,DELHI,23864,FREELANCER,15/11/2024 01:54 PM,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR58751,SHIVANI CONTRACTOR,ZORKB5022G,694298823960,04-20-2007,JAIPUR,RAJASTHAN,"Rs. 20,916",SALARIED,05-Apr-2025,APPROVED,MEDIUM,APPROVED,False,False,False,False,False,False,False,False
USR85212,GABRIEL DEVI,XEHOC5274T,7216,1961-06-22 22:41:09,HYDERABAD,TELANGANA,36914,FARMER,2025/08/05,REJECTED,LOW,REJECT,False,False,False,False,False,True,False,False
USR29402,NATHAN KALA,CQBPP6209K,138863015133,26/06/1970 08:25 AM,JPR,RAJASTHAN,29.3k,FREELANCER,02-Jan-2024,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR75212,GUNEET RASTOGI,LNOBE3233C,274477448987,29/07/1969 12:18 AM,JPR,RAJASTHAN,"₹22,769",SELF EMPLOYED,,PENDING,LOW,PENDING,False,False,False,False,True,False,True,False
USR77183,ZASHIL ROY,XJZMM6602L,185953791712,06-May-1969,AMRITSAR,PUNJAB,11605,FREELANCER,1752342328,PENDING,UNKNOWN,P,False,False,False,False,False,False,True,False
USR25642,REVA KULKARNI,GMKXG3137N,539743525197,1988/08/25,LDH,PUNJAB,55421,RETIRED,30-Oct-2025,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR18295,FORUM KUMAR,AGCBR5761X,423323438597,1990-06-14 07:52:24,AMRITSAR,PUNJAB,13120,SALARIED,05-25-2025,PENDING,HIGH,PENDING,False,False,False,False,False,False,True,True
USR93973,RADHA BHAVSAR,AQIBE0026O,042362394261,01-18-1964,CHENNAI,TAMIL NADU,,SALARIED,,APPROVED,LOW,DONE,False,False,False,True,True,False,False,False
USR48888,CHATRESH RAJAGOPAL,DWEDZ3447K,800882061236,06/06/1960 12:05 PM,HYDERABAD,TELANGANA,"₹19,497",RETIRED,2024/02/25,APPROVED,HIGH,APPROVED,False,False,False,False,False,False,False,True
USR12060,WATIKA RAVAL,NAQMW7343S,126461902391,23/03/1989 03:00 PM,BENGALURU,KARNATAKA,Not Available,BUSINESS OWNER,2026-01-21 23:43:19,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR83737,SNEHA BHARDWAJ,RLVCA-0332-M,1004220032751,07-30-1988,CHENNAI,TAMIL NADU,-34483,BUSINESS OWNER,12-10-2025,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR26690,MITALI PATLA,MNNBC8869O,569231176795,05-23-2006,LUDHIANA,PUNJAB,"Rs. 72,562",SALARIED,2024/02/28,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
USR46893,VEDHIKA SHAN,SJCSR6719B,648398852072,2001-03-08 22:56:11,BENGALURU,KARNATAKA,15346,RETIRED,24-May-2025,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR15089,OJASVI PRABHAKAR,ZZJFC9479B,215577836332,04-26-2003,JAIPUR,RAJASTHAN,"₹40,740",GIG WORKER,1766429966,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR22019,DIVYA KALA,TDBDE7105G,9811,15-Mar-2006,CALCUTTA,WEST BENGAL,22201,RETIRED,30/12/2024 08:44 AM,UNKNOWN,LOW,UNDER REVIEW,False,False,False,False,False,False,False,False
USR67345,TANAY PADMANABHAN,XYTDE3839O,0501,1981/02/13,KOLKATA,WEST BENGAL,"Rs. 21,863",FARMER,2024/07/07,UNKNOWN,HIGH,UNDER REVIEW,False,False,False,False,False,False,False,True
USR59985,LEELA APTE,WLPAG4382P,001408523127,152972322,BANGALORE,KARNATAKA,Not Available,GIG WORKER,25-Feb-2026,APPROVED,MEDIUM,KYC_DONE,False,False,False,False,False,False,False,False
USR72320,PRANAV AHLUWALIA,PMYQN1442Z,880491835993,03-18-1993,MUMBAI,MAHARASHTRA,"₹13,647",SELF EMPLOYED,15/02/2024 07:25 PM,VERIFIED,HIGH,VERIFIED,False,False,False,False,False,False,False,True
USR85713,SACHI KHURANA,MQDPC4990X,9361656543,1965/02/23,JALANDHAR,PUNJAB,34672,STUDENT,08-08-2025,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
USR88389,DEVIKA PAREKH,,308607243833,1970/11/08,JAIPUR,RAJASTHAN,"INR 40,557",BUSINESS OWNER,13/07/2024 02:46 PM,VERIFIED,LOW,V,True,False,False,False,False,False,False,False
USR71972,INAYA AGRAWAL,NYTCZ3857P,578075807730,01/11/1973 04:14 AM,KOLKATA,WEST BENGAL,44579,RETIRED,02-19-2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR11422,WAIDA KOSHY,UOPUL 1347 M,962381765556,13-Feb-2001,AMRITSAR,PUNJAB,48596,RETIRED,07/04/2024 11:32 PM,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR77358,PRANEEL BALAKRISHNAN,PGLTD 2466 J,139380573013,1985-01-20 06:24:30,BENGALURU,KARNATAKA,29952,RETIRED,2024/08/05,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR29516,AMRITA DIXIT,ZYZIR-6593-S,492075576548,1198083619,LUCKNOW,UTTAR PRADESH,"Rs. 20,295",STUDENT,10-14-2024,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR67693,KIAAN MUNSHI,LLKKQ7266D,,14-Jun-2000,HYDERABAD,TELANGANA,29678,SALARIED,21/11/2025,VERIFIED,UNKNOWN,VERIFIED,False,True,False,False,False,False,False,False
USR85859,CALEBVENKATARAMAN,KKHGW8002,541152766469,1983-06-01 04:41:39,HYD,TELANGANA,,GIG WORKER,20-Mar-2024,VERIFIED,LOW,VERIFIED,False,False,False,True,False,False,False,False
USR41064,MEGHANA MITAL,ZZKAJ4791T,131219921178,26/04/2002,DELHI,DELHI,83418,STUDENT,11-Jan-2026,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR39569,LAKSHMI JHA,VQAOC1064D,137589513231,10-22-1974,NEW DELHI,DELHI,"₹45,601",UNEMPLOYED,21/02/2026,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR51578,YASHAWINI MADAN,BCEVI7492Y,5973,1973-02-14 12:59:22,HYD,TELANGANA,70218,STUDENT,25/02/2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR23143,ODIKA BALAY,FEJWY2404L,4538408807,1996/01/04,LKO,UTTAR PRADESH,,FARMER,2024/08/03,REJECTED,LOW,REJECTED,False,False,False,True,False,True,False,False
USR60931,JACK MANDA,LUQXO1104T,3912667111,900038510,CALCUTTA,WEST BENGAL,30450,STUDENT,2025/06/07,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR45310,DAMINI NAGY,IBPTI6418J,182421906783,17-Apr-1971,LUDHIANA,PUNJAB,"INR 28,835",BUSINESS OWNER,03-12-2026,APPROVED,MEDIUM,APPROVED,False,False,False,False,False,False,False,False
USR73900,KRISHNA KUNDA,OPOZP1699M,0180782741,31-Jul-1981,CALCUTTA,WEST BENGAL,"Rs. 18,121",SALARIED,22/10/2025,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR70987,VASANA DUTTA,KQCPD8101Q,433483533320,05/08/1984,CHENNAI,TAMIL NADU,,SALARIED,03-Aug-2024,VERIFIED,LOW,VERIFIED,False,False,False,True,False,False,False,False
USR26709,OMKAAR REDDY,YYHLC0355U,078969776141,07-30-1969,KOLKATA,WEST BENGAL,-19448,FARMER,10-25-2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR19599,NATHAN GOEL,IQRUP-8299-F,699605329793,,CALCUTTA,WEST BENGAL,"₹6,805",FREELANCER,08-27-2025,REJECTED,LOW,REJECTED,False,False,True,False,False,True,False,False
USR44906,EKARAJ DUBEY,OZEFX2187H,4572128180,1996-11-09 01:37:53,BENGALURU,KARNATAKA,10431,UNEMPLOYED,01/10/2025,VERIFIED,MEDIUM,V,False,False,False,False,False,False,False,False
USR87037,TARAK SHETH,HFUNH4685J,,1984-05-04 12:58:40,MUMBAY,MAHARASHTRA,"₹11,738",RETIRED,05/03/2026 05:54 PM,PENDING,MEDIUM,PENDING,False,True,False,False,False,False,True,False
USR68037,INDRAJIT PRAKASH,,345408993968,02/03/1972,DILLI,DELHI,"₹15,744",RETIRED,02-Jul-2025,VERIFIED,LOW,V,True,False,False,False,False,False,False,False
USR24770,DAKSH TANK,MJWEW8706I,482398946080,1972-08-27 05:11:48,MUMBAY,MAHARASHTRA,"₹35,148",RETIRED,08/07/2025,APPROVED,UNKNOWN,APPROVED,False,False,False,False,False,False,False,False
USR98977,SACHI MURTHY,QMIYN1167P,200303965557,01-26-1966,JAIPUR,RAJASTHAN,27.3k,RETIRED,1707026287,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR32850,AGASTYA PALLA,JZRMV 4715 H,868320568879,27/05/1992,JALANDAR,PUNJAB,53.0k,FREELANCER,12-08-2025,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR22559,KRISHNA RAM,MMEWU 9373 D,134647285021,2002/04/09,HYDERABAD,TELANGANA,25.3k,UNEMPLOYED,2025-03-11 13:19:17,IN_PROGRESS,MEDIUM,IN_PROGRESS,False,False,False,False,False,False,True,False
USR63468,JONATHAN CHAHAL,PGOAK7685I,509679952108,1987/09/01,LUDHIANA,PUNJAB,Not Available,SALARIED,2024-10-22 08:50:15,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR31599,TRIYA SESHADRI,,662705352319,1982/02/06,JPR,RAJASTHAN,"Rs. 55,164",FARMER,2025/06/06,PENDING,LOW,PENDING,True,False,False,False,False,False,True,False
USR93011,MAX WALI,TVVXR8193T,771515625014,1961/10/27,LUDHIANA,PUNJAB,"₹61,845",RETIRED,01/06/2024 12:57 PM,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR72842,HAMSINI DESAI,,534036770244,1986-03-21 17:41:04,BENGALURU,KARNATAKA,Not Available,SELF EMPLOYED,29-Apr-2024,REJECTED,LOW,R,True,False,False,False,False,True,False,False
USR56406,UDYATI SHARMA,XBYTS 4383 K,706032894392,02/05/1987,DILLI,DELHI,34481,BUSINESS OWNER,09/07/2024 02:50 AM,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR38814,ALEXANDER MITTAL,WYUMC0195T,765844186880,07-19-1980,LKO,UTTAR PRADESH,23622,SELF EMPLOYED,03-Sep-2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR13678,REVA JAGGI,KWLPY9915,577479489696,27/05/1982,JAIPUR,RAJASTHAN,24.2k,GIG WORKER,16/02/2024,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
USR61370,PARTH ATWAL,OXNDL 3036 R,839722116860,03-07-1963,DILLI,DELHI,"₹11,431",FARMER,2025/09/23,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR55663,EKAPAD PATLA,ATAKQ4997O,592299797514,06-23-1973,LUDHIANA,PUNJAB,-41207,STUDENT,1707639886,VERIFIED,HIGH,V,False,False,False,False,False,False,False,True
USR79294,HREDHAAN SAVANT,ZMGMI-1894-O,264916854114,09-01-1977,PUNE,MAHARASHTRA,"Rs. 23,176",SELF EMPLOYED,14-Oct-2025,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR28607,MAHIKA SAMPATH,RBJOO4806I,205351566420,1981/04/06,AMRITSAR,PUNJAB,-14625,FARMER,26-Jul-2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR77062,HARDIK MORE,XBNZX06801,1401,1002169236,LDH,PUNJAB,14570,SELF EMPLOYED,19/11/2024 04:29 PM,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR86027,URVASHI BALA,LJPGQ6701M,108646876075,21/03/1962,JALANDHAR,PUNJAB,"₹71,666",SELF EMPLOYED,2024-03-01 05:26:29,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR84918,DALBIRVENKATARAMAN,GIDAR8727A,,13-Dec-1966,PUNE,MAHARASHTRA,"INR 11,883",UNEMPLOYED,1736698566,PENDING,LOW,PENDING,False,True,False,False,False,False,True,False
USR54508,P00JA KIBE,LLRKJ4958D,609603459908,24575053,JAIPUR,RAJASTHAN,33958,FREELANCER,14-Feb-2024,VERIFIED,MEDIUM,V,False,False,False,False,False,False,False,False
USR19697,BHAVNA GOEL,QVOVA0035G,0104931506447,1995/11/20,ASR,PUNJAB,"₹29,727",STUDENT,29/05/2025 01:33 PM,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR32174,DARSH BRAR,GVIZQ-3891-T,9319730044,15/04/1975,JAIPUR,RAJASTHAN,50.0k,BUSINESS OWNER,2024-02-23 07:06:51,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR96991,DEEPA BAJAJ,MBBDF1774Z,658699652101,23-Jun-2004,ASR,PUNJAB,,FARMER,25/02/2024,APPROVED,MEDIUM,APPROVED,False,False,False,True,False,False,False,False
USR53627,RAJESHRI DEEP,OHQUZ8954Y,650370347987,08-14-1970,HYD,TELANGANA,20276,UNEMPLOYED,02-Feb-2026,APPROVED,MEDIUM,KYC_DONE,False,False,False,False,False,False,False,False
USR77360,ANITA MEN0N,KYKCC2881C,284075173234,1965/06/11,PUNE,MAHARASHTRA,"₹38,220",BUSINESS OWNER,28/02/2025,APPROVED,MEDIUM,APPROVED,False,False,False,False,False,False,False,False
USR74565,NIHARIKA CH0UDHARY,,324984906154,04-11-2004,LUDHIANA,PUNJAB,39332,FREELANCER,2026-02-08 16:46:59,REJECTED,MEDIUM,REJECTED,True,False,False,False,False,True,False,False
USR47682,UPMACONTRACTOR,SJQHQ1876M,968581321864,06-15-1998,LUCKNOW,UTTAR PRADESH,19528,GIG WORKER,24/02/2026,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR40467,RADHA MORE,VPSBJ4111N,998376693294,04-Oct-1999,CHENNAI,TAMIL NADU,"Rs. 103,251",RETIRED,31/03/2025 09:27 AM,REJECTED,MEDIUM,REJECT,False,False,False,False,False,True,False,False
USR46939,LUKE BADAMI,AKNJR5546P,027022532279,14-Jan-1979,DILLI,DELHI,"Rs. 18,371",UNEMPLOYED,17/03/2025 02:57 PM,APPROVED,HIGH,KYC_DONE,False,False,False,False,False,False,False,True
60049,JAGDISH SASTRY,XYPNL6206A,2409,753350372,NEW DELHI,DELHI,31715,STUDENT,11-14-2024,APPROVED,UNKNOWN,KYC_DONE,False,False,False,False,False,False,False,False
USR39422,SHIVANI BASAK,INAIW0489X,579166278691,,MUMBAI,MAHARASHTRA,"INR 52,485",BUSINESS OWNER,15/12/2025,VERIFIED,HIGH,VERIFIED,False,False,True,False,False,False,False,True
24707,PRISHA RAMAKRISHNAN,TXWSS2227M,941933692688,,KOLKATA,WEST BENGAL,15092,RETIRED,2025/12/24,APPROVED,LOW,DONE,False,False,True,False,False,False,False,False
USR84020,WAIDAATWAL,OPOYT0283I,558387281135,09-24-1993,JAIPUR,RAJASTHAN,23666,GIG WORKER,1757966913,APPROVED,HIGH,KYC_DONE,False,False,False,False,False,False,False,True
USR88718,MANYA BALAKRISHNAN,VJZRB1195X,5306310289967,11-19-2000,BENGALURU,KARNATAKA,8.9k,SELF EMPLOYED,2024-11-12 02:57:29,VERIFIED,HIGH,V,False,False,False,False,False,False,False,True
USR15068,AARNAV GALA,YFAXI3025G,411034591143,,JAIPUR,RAJASTHAN,33413,GIG WORKER,02/03/2025,APPROVED,LOW,KYC_DONE,False,False,True,False,False,False,False,False
52888,MEGHA VENKATESH,RWIMS8711Z,2793,11-20-1980,MUMBAI,MAHARASHTRA,"Rs. 15,206",RETIRED,01-27-2026,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR34278,FARIQ DHAR,BXPXH 1791 J,378957268800,1971-01-17 12:38:16,HYDERABAD,TELANGANA,,FREELANCER,04/04/2024 07:06 PM,VERIFIED,LOW,VERIFIED,False,False,False,True,False,False,False,False
USR91257,JAGATSURI,KXKXL4049Z,753050662154,14/12/1998,CHENNAI,TAMIL NADU,91.3k,BUSINESS OWNER,21-Sep-2024,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR16839,EKANI KUMER,KTVBJ 9753 I,348995485451,02/06/1971,BENGALURU,KARNATAKA,30380,FARMER,2024-06-05 05:42:26,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR20995,ZASHIL PATEL,FEAPB8820N,086484882982,1998/03/12,KOLKATA,WEST BENGAL,68895,SELF EMPLOYED,01-27-2026,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR18980,FITAN MAND,IQFDP6968K,7454,17/04/1965,CHENNAI,TAMIL NADU,"₹27,804",GIG WORKER,07-Feb-2025,APPROVED,HIGH,DONE,False,False,False,False,False,False,False,True
USR27462,SAANVI SARAN,WYLJB2651K,332733816434,30/08/1976 11:17 PM,LUCKNOW,UTTAR PRADESH,22978,STUDENT,03-07-2025,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR33934,JANAKI KANDA,ETNRW8025E,,18/11/1967 07:31 PM,AMRITSAR,PUNJAB,31760,SALARIED,07/11/2024,APPROVED,LOW,KYC_DONE,False,True,False,False,False,False,False,False
USR45023,IJAYA MISHRA,MIUUA1206M,6584,,MUMBAI,MAHARASHTRA,61332,BUSINESS OWNER,23/06/2024 03:37 AM,VERIFIED,MEDIUM,VERIFIED,False,False,True,False,False,False,False,False
USR98725,CHAKRADHAR PA11A,CWERZ8617H,2383,26/03/1966,PUNE,MAHARASHTRA,45514,FREELANCER,,VERIFIED,LOW,VERIFIED,False,False,False,False,True,False,False,False
USR80048,FORUM RATTAN,JQCFW 2487 Q,559736099972,2000-11-08 07:27:27,BENGALURU,KARNATAKA,"₹69,373",RETIRED,1708976244,APPROVED,HIGH,APPROVED,False,False,False,False,False,False,False,True
USR78749,URVASHI PINGLE,TGQJS5098M,5333168121,-7460250,DELHI,DELHI,"Rs. 10,174",UNEMPLOYED,2024/07/03,APPROVED,UNKNOWN,DONE,False,False,False,False,False,False,False,False
USR79212,REVA GUPTA,SANSG5957V,805198183178,11/04/1973,PUNE,MAHARASHTRA,40.9k,SELF EMPLOYED,02/12/2025,FAILED,LOW,FAILED,False,False,False,False,False,False,False,False
USR30095,KRISH SANGHVI,QTZTL7294D,,05-Sep-1999,LUDHIANA,PUNJAB,-69982,BUSINESS OWNER,27/03/2026,VERIFIED,UNKNOWN,VERIFIED,False,True,False,False,False,False,False,False
